1.000000000000000056e-01,-2.109637294644506056e-01,8.531578367380526773e-02,1.854597808209950890e-02,5.918986988168918328e-01,-7.404295814294159506e-02,-2.054856915069787959e+00,4.913326608072768331e-03,2.849999999999999201e+00,-2.849999999999999201e+00,9.671980096490376821e-01,-2.849999999999999201e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.128271430298486200e-01,8.033154968901710935e-02,1.386607354623581659e-02,5.213181271006838147e-01,6.756225955057534871e-02,-2.132839430030482486e+00,4.221729066368223870e-03,2.999999999999999112e+00,-2.999999999999999112e+00,9.191603366153344723e-01,-2.999999999999999112e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.147947325193706181e-01,7.543249294104199809e-02,9.174180095527104117e-03,5.781900284528709300e-01,-6.457265316131829969e-02,-2.063151337240976879e+00,3.558419847580494236e-03,3.149999999999999023e+00,-3.149999999999999023e+00,8.631098683097584434e-01,-3.149999999999999023e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.168392695938968773e-01,7.059635075538260585e-02,4.490847510093150079e-03,5.175700800697509152e-01,5.621541445126405911e-02,-2.127789638469013589e+00,2.938070389727514241e-03,3.299999999999998934e+00,-3.299999999999998934e+00,8.011408996358048151e-01,-3.299999999999998934e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.189738487363039887e-01,6.583382955848349205e-02,-1.690917274746878141e-04,5.626615949662613358e-01,-5.013938077196099241e-02,-2.070114677222681721e+00,2.367572369284967268e-03,3.449999999999998845e+00,-3.449999999999998845e+00,7.322462553621162940e-01,-3.449999999999998845e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.211733901531976187e-01,6.112442338873082942e-02,-4.793126270634989229e-03,5.160394353180414173e-01,4.090473377674341826e-02,-2.117421543496397440e+00,1.848622142418589577e-03,3.599999999999998757e+00,-3.599999999999998757e+00,6.583549728513991006e-01,-3.599999999999998757e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.234548105457721257e-01,5.648196382838166496e-02,-9.374014276799153000e-03,5.464401698090988191e-01,-3.323738724117211718e-02,-2.076004488274552084e+00,1.379583130367717037e-03,3.748300480328839335e+00,-3.749999999999998668e+00,5.798654068032952358e-01,-3.749999999999998668e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.259995404126290408e-01,5.205479368000232032e-02,-1.390272662036008168e-02,5.158920744216985987e-01,2.417210979894753031e-02,-2.104743909575780947e+00,9.567997882356330539e-04,3.879045448954357767e+00,-3.899999999999998579e+00,4.986786412077074404e-01,-3.899999999999998579e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.287353399886506156e-01,4.778384763044590811e-02,-1.834114661424097667e-02,5.314414535999506528e-01,-1.671582089356249412e-02,-2.080928456778420976e+00,5.755188921841474306e-04,3.995376119861015596e+00,-4.049999999999998934e+00,4.172098557790437923e-01,-4.049999999999998934e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.315911301527097954e-01,4.361100934252978845e-02,-2.266936440112206699e-02,5.161784263648897531e-01,9.536333169537357379e-03,-2.093158841905991441e+00,2.305307396394903376e-04,4.100302805407998186e+00,-4.199999999999999289e+00,3.379158597650064877e-01,-4.199999999999999289e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.345175153031189563e-01,3.949589154925491064e-02,-2.688245546220142598e-02,5.203435426780613771e-01,-4.922710587199320698e-03,-2.083882755271297960e+00,-8.344778472521005358e-05,4.195912224572067473e+00,-4.349999999999999645e+00,2.625092462370076096e-01,-4.349999999999999645e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.374786656714941435e-01,3.540919879975524404e-02,-3.098436374437854232e-02,5.151860432011468038e-01,1.674117744525523838e-03,-2.086163203598841775e+00,-3.715198662180041770e-04,4.283704949096934556e+00,-4.500000000000000000e+00,1.922453258791944619e-01,-4.500000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.404547883004336251e-01,3.133474780183528180e-02,-3.498444928416644117e-02,5.145986344831943171e-01,-6.207418002392973110e-04,-2.083982653136420282e+00,-6.384522622157086380e-04,4.364513951042763296e+00,-4.650000000000000355e+00,1.278135217223848041e-01,-4.650000000000000355e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.434343350525007832e-01,2.726309646563155470e-02,-3.889385875372106116e-02,5.130494913440610816e-01,-5.903019827364940682e-05,-2.083587363643331081e+00,-8.885910905332241368e-04,4.438824880974979514e+00,-4.800000000000000711e+00,6.961641972825041713e-02,-4.800000000000000711e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.464101143858972442e-01,2.318836477938548274e-02,-4.272377542347806367e-02,5.121029790171571783e-01,-1.334084085379938609e-04,-2.083072878773304382e+00,-1.125827839366504938e-03,4.506936872506540404e+00,-4.950000000000001066e+00,1.790803090533873987e-02,-4.950000000000001066e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.493769369497390309e-01,1.910630978031204949e-02,-4.648459772199863005e-02,5.113770328056383985e-01,-1.354128997993349869e-04,-2.082784655788336270e+00,-1.353599311657706404e-03,4.569059676251781887e+00,-5.100000000000001421e+00,-2.712225125347566407e-02,-5.100000000000001421e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.523309507208165159e-01,1.501378194326048049e-02,-5.018570581554410853e-02,5.108648136586440014e-01,-1.435611540525256222e-04,-2.082652579366132350e+00,-1.574908856252032682e-03,4.625342388568838281e+00,-5.250000000000001776e+00,-6.532724089313166060e-02,-5.250000000000001776e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.551464305374674391e-01,1.105867956212366193e-02,-5.383539639937342386e-02,5.105301523088656701e-01,-1.570523839256810416e-04,-2.082653475041888580e+00,-1.792359781407912214e-03,4.675889539330782441e+00,-5.400000000000002132e+00,-9.659022975970854574e-02,-5.388443364313959094e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.577024004321684103e-01,7.388204807853717727e-03,-5.741455756404785504e-02,5.103442890120473141e-01,-1.765010355161091200e-04,-2.082767730473252143e+00,-2.008194627515875672e-03,4.720917399261407077e+00,-5.550000000000002487e+00,-1.210989429692972408e-01,-5.503984551202354858e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.600171972644975682e-01,3.983544734120553731e-03,-6.088233428440571054e-02,5.102841682440514282e-01,-2.027677450940477044e-04,-2.082979255327637613e+00,-2.224330087772367990e-03,4.760766464469232240e+00,-5.700000000000002842e+00,-1.393300906830629848e-01,-5.598181949759294618e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.618066951633409301e-01,1.195433794411254746e-03,-6.420957986659597827e-02,5.103313743446288298e-01,-2.376546935772122764e-04,-2.083274117284335425e+00,-2.442393936062070038e-03,4.795755109534523442e+00,-5.821679361031904421e+00,-1.517239650225800374e-01,-5.672478791386387442e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.631441385887502427e-01,-1.053004130841425547e-03,-6.731212996185952091e-02,5.104712520679476340e-01,-2.813119325904195659e-04,-2.083642566174648714e+00,-2.663767015490979204e-03,4.826515818480122455e+00,-5.917923481316545775e+00,-1.593919356539560128e-01,-5.730294232094053974e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.641130518263541394e-01,-2.854333147482263078e-03,-7.013644081873900149e-02,5.106920765048987843e-01,-3.346233266696214048e-04,-2.084076079173905249e+00,-2.889605084853928956e-03,4.853627460392919701e+00,-5.993199566911247445e+00,-1.632743389055220096e-01,-5.774576272524392095e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.647808804253503068e-01,-4.284568909726757351e-03,-7.265616801872301633e-02,5.109844570114699946e-01,-3.989290376836343859e-04,-2.084567234246687661e+00,-3.120878023692729743e-03,4.877593422774982201e+00,-6.051156163417449996e+00,-1.641185594121195856e-01,-5.807722686141934432e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.652020744068805946e-01,-5.406155466130919615e-03,-7.486378408801916406e-02,5.113409454337927151e-01,-4.758800178303818963e-04,-2.085109616909752273e+00,-3.358402516868599485e-03,4.898850509750954707e+00,-6.094773738140944808e+00,-1.625178578789942818e-01,-5.831683875422582375e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.654205627548928970e-01,-6.270413704943537427e-03,-7.676438547881372920e-02,5.117557335478682967e-01,-5.674157740915827591e-04,-2.085697662892791016e+00,-3.602868549132194967e-03,4.917777754269660129e+00,-6.126487452941031364e+00,-1.589419680805622959e-01,-5.848046235502395440e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.654717513526680950e-01,-6.919547890756079858e-03,-7.837117136468925438e-02,5.122244080737337057e-01,-6.757873361043507986e-04,-2.086326488935712042e+00,-3.854861226636611179e-03,4.934704374294408780e+00,-6.148287258297695068e+00,-1.537615256014966403e-01,-5.858099863313376510e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.653841421218139929e-01,-7.388286821872772948e-03,-7.970218703628910439e-02,5.127437535478602815e-01,-8.036046467997685558e-04,-2.086991727524479590e+00,-4.114878879632941772e-03,4.949916652798132866e+00,-6.161799505617929107e+00,-1.472677300697289859e-01,-5.862893627661654783e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.651806477975691689e-01,-7.705225071839391648e-03,-8.077801550533059149e-02,5.133115980797510192e-01,-9.539031413976473660e-04,-2.087689369664028849e+00,-4.383348102147480163e-03,4.963663774304238885e+00,-6.168353504097770390e+00,-1.396882374965042195e-01,-5.863279997208614702e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.648796603923532222e-01,-7.893919132619130197e-03,-8.162017396110708700e-02,5.139266982798198491e-01,-1.130229442799287644e-03,-2.088415615142673154e+00,-4.660636222315124762e-03,4.976162748520924772e+00,-6.169035815194562566e+00,-1.312000232261623933e-01,-5.859951548359062734e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.644959194635740918e-01,-7.973783738743463884e-03,-8.225002947431571398e-02,5.145886603348622801e-01,-1.336748345378966979e-03,-2.089166727580851646e+00,-4.947061602849218455e-03,4.987602573336449296e+00,-6.164734559335379060e+00,-1.219397869973261328e-01,-5.853470703913190576e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.640412173046632893e-01,-7.960825449637404932e-03,-8.268809343172908721e-02,5.152978949495176098e-01,-1.578374686481827556e-03,-2.089938890379873015e+00,-5.242902109636995468e-03,4.998147777626471999e+00,-6.156175586263189281e+00,-1.120123542011215168e-01,-5.844293959347183431e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.635249712002863953e-01,-7.868243691054103289e-03,-8.295358904308156034e-02,5.160556047706477134e-01,-1.860935006036525206e-03,-2.090728058887122209e+00,-5.548402040376851189e-03,5.007941460800343414e+00,-6.143952015650024912e+00,-1.014974413980029716e-01,-5.832791618363265762e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.629546873553463282e-01,-7.706923784454759035e-03,-8.306421299812932757e-02,5.168638039613585589e-01,-2.191365342575682038e-03,-2.091529803377556451e+00,-5.863777766600635974e-03,5.017107921163149520e+00,-6.128548374178932612e+00,-9.045508810837404878e-02,-5.819263869818996682e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.623363366562848076e-01,-7.485841862291479562e-03,-8.303603272528216339e-02,5.177253707793664228e-01,-2.577953250495088663e-03,-2.092339136647557218e+00,-6.189222308090284487e-03,5.025754943283677889e+00,-6.110360327465052421e+00,-7.893000436067730552e-02,-5.803953884732284685e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.616746588090073100e-01,-7.212397810183333348e-03,-8.288347613994904994e-02,5.186441353407573729e-01,-3.030634252152349713e-03,-2.093150319010594007e+00,-6.524909027496760688e-03,5.033975796841739125e+00,-6.089710820261132973e+00,-6.695504076117339554e-02,-5.787058487569807674e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.609734084524192310e-01,-6.892689339902102579e-03,-8.261938240669132461e-02,5.196250062293138461e-01,-3.561355557286134330e-03,-2.093956632181167787e+00,-6.870994604670078824e-03,5.041850985647832850e+00,-6.066863288451355807e+00,-5.455395276535358884e-02,-5.768736854949756854e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.602355544498509698e-01,-6.531737846159879277e-03,-8.225509096685312826e-02,5.206741412661474167e-01,-4.184523093014992298e-03,-2.094750111846776175e+00,-7.227621424848391755e-03,5.049449774861638929e+00,-6.042032484958359539e+00,-4.174360205862740619e-02,-5.749117612949681266e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.594634416248767783e-01,-6.133674723300161502e-03,-8.180055259676240198e-02,5.217991696054399275e-01,-4.917551792161177840e-03,-2.095521226569853734e+00,-7.594919492471295837e-03,5.056831515878620564e+00,-6.015393363722283837e+00,-2.853571467244576942e-02,-5.728304638082805766e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.586589226698290389e-01,-5.701895223294004174e-03,-8.126445109697336133e-02,5.230094743732693896e-01,-5.781543768912898729e-03,-2.096258487948014171e+00,-7.973007962932335269e-03,5.064046780879424503e+00,-5.987088387289769997e+00,-1.493829718512088012e-02,-5.706381814136812558e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.578234667719622730e-01,-5.239185649925010881e-03,-8.065432778213747766e-02,5.243165472759764301e-01,-6.802124490465771833e-03,-2.096947973623882966e+00,-8.361996367926843518e-03,5.071138311616712357e+00,-5.957233561146716205e+00,-9.567988767776834658e-04,-5.683416955564814188e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.569582506509338615e-01,-4.747828646888837580e-03,-7.997670355904119843e-02,5.257344288358620776e-01,-8.010473205658799611e-03,-2.097572740761147081e+00,-8.761985595970267840e-03,5.078141778563915132e+00,-5.925923449454111314e+00,1.340490089332817443e-02,-5.659465076695113339e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.560642371806390871e-01,-4.229690503671272583e-03,-7.923719528766208497e-02,5.272802498459937537e-01,-9.444590280125947715e-03,-2.098112103105891357e+00,-9.173068677898027143e-03,5.085086335826584758e+00,-5.893235390805606322e+00,2.814360411349259988e-02,-5.634571164004102961e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.551422466017254087e-01,-3.686293737196544469e-03,-7.844062450017810773e-02,5.289748906137918816e-01,-1.115084965945938381e-02,-2.098540740123660431e+00,-9.595331417434866533e-03,5.091994942683283121e+00,-5.859233108308274929e+00,4.325592549790481522e-02,-5.608772596034485858e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.541930255697693597e-01,-3.118877683241451631e-03,-7.759111754551152595e-02,5.308437733143768211e-01,-1.318588721402444257e-02,-2.098827602894044464e+00,-1.002885289896270765e-02,5.098884402322663156e+00,-5.823969895783765338e+00,5.873735451261488660e-02,-5.582101352885306511e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.532173200092879273e-01,-2.528449431390211201e-03,-7.669219693855404418e-02,5.329177969514230506e-01,-1.561887083317587896e-02,-2.098934580484887569e+00,-1.047370589816302988e-02,5.105765039830843399e+00,-5.787491562073793006e+00,7.458113874277062794e-02,-5.554586165897310579e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.522159590575453469e-01,-1.915827149607972433e-03,-7.574686420358563155e-02,5.352344098380087400e-01,-1.853417761178369205e-02,-2.098814896449747724e+00,-1.092995721602882386e-02,5.112639902001658854e+00,-5.749839329784188990e+00,9.077684736895272333e-02,-5.526254780063073468e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.511899593712367817e-01,-1.281677663045755616e-03,-7.475767486731667300e-02,5.378387839617284616e-01,-2.203445249837221454e-02,-2.098411225503069577e+00,-1.139766795262620036e-02,5.119503308840489986e+00,-5.711052914671049585e+00,1.073084276873312592e-01,-5.497136538429481689e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.501406617018399059e-01,-6.265500706484868673e-04,-7.372680651014261455e-02,5.407849972821298090e-01,-2.624391588754091537e-02,-2.097653568986158401e+00,-1.187689373375943463e-02,5.126338521309508955e+00,-5.671174056506171013e+00,1.241515085129084872e-01,-5.467265548621161209e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.490699145244375246e-01,4.909281367732466587e-05,-7.265612092076552397e-02,5.441370259612263727e-01,-3.131158382402798868e-02,-2.096457027495491232e+00,-1.236768490120049649e-02,5.133114220984111853e+00,-5.630250824010229138e+00,1.412696405852874593e-01,-5.436684748522996102e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.479803213437972442e-01,7.448433722629879293e-04,-7.154722135588081899e-02,5.479691749561613756e-01,-3.741370457145139217e-02,-2.094719795379775817e+00,-1.287008667523403295e-02,5.139779454246181878e+00,-5.588343050594692940e+00,1.586091237351880123e-01,-5.405451224995290183e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.468755659603884545e-01,1.460316689601170569e-03,-7.040150551876002416e-02,5.523653101345645799e-01,-4.475413186688246420e-02,-2.092322019969278912e+00,-1.338413929676774035e-02,5.146256747887832717e+00,-5.545529213546045888e+00,1.760921217770101133e-01,-5.373643092346814143e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.457608170615698806e-01,2.195115361678749537e-03,-6.922021382610994700e-02,5.574159038973048874e-01,-5.356052027675978211e-02,-2.089126652125882888e+00,-1.390987815490594103e-02,5.152433399418906212e+00,-5.501914822569977659e+00,1.936080475705267423e-01,-5.341367975633188436e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.446431793844234259e-01,2.948791732855013739e-03,-6.800447038684541423e-02,5.632115673948692169e-01,-6.407328542849627384e-02,-2.084984018441653486e+00,-1.444733390424642570e-02,5.158151723197131666e+00,-5.457641726086608358e+00,2.110039423398218095e-01,-5.308772450140888388e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.435320912834897655e-01,3.720810792992312183e-03,-6.675531056713683575e-02,5.698317193510193945e-01,-7.652379697713952711e-02,-2.079742297254660421e+00,-1.499653257353501454e-02,5.163200561682933731e+00,-5.412896434513049471e+00,2.280760356313263071e-01,-5.276050413373032377e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.424394679897856342e-01,4.510522151757064696e-03,-6.547368478601951758e-02,5.773279386498013643e-01,-9.109956377823646978e-02,-2.073265686182506062e+00,-1.555749566279557121e-02,5.167312635163507473e+00,-5.367913589617804959e+00,2.445668479025750186e-01,-5.243446307268461837e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.413792994479608822e-01,5.317155281582804441e-03,-6.416042658635741358e-02,5.857040745891590738e-01,-1.078990251002528294e-01,-2.065459721262878023e+00,-1.613024021914026551e-02,5.170174307854997764e+00,-5.322968902042204853e+00,2.601741427928697670e-01,-5.211247241891665993e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.403664463164954523e-01,6.139853372481717149e-03,-6.281618055749207952e-02,5.948992163043206327e-01,-1.268874269880954364e-01,-2.056298370117186636e+00,-1.671477887368805204e-02,5.171453485160683705e+00,-5.278356464783416691e+00,2.745772563238660924e-01,-5.179758740858187771e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.394146724325753872e-01,6.977750125305946620e-03,-6.144130718878445391e-02,6.047826948881834808e-01,-1.478737145422930610e-01,-2.045842141925083180e+00,-1.731111981908279099e-02,5.170844604375863796e+00,-5.234350991386595098e+00,2.874799120185370649e-01,-5.149264803940857504e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.385344606318215432e-01,7.830069910633794331e-03,-6.003580848348506749e-02,6.151679559152556376e-01,-1.705265579886345306e-01,-2.034235934054659189e+00,-1.791926671805281132e-02,5.168118164464392095e+00,-5.191165418661569220e+00,2.986576032653323054e-01,-5.119983362374099123e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.377314942394753994e-01,8.696211133443371502e-03,-5.859932395403162630e-02,6.258428653159191501e-01,-1.944298291523394728e-01,-2.021683861666207616e+00,-1.853921856186289963e-02,5.163154779202214328e+00,-5.148920991608468611e+00,3.079903989073160542e-01,-5.092035116225159364e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.370064264241688312e-01,9.575777913455429946e-03,-5.713121358215023787e-02,6.366042039920631890e-01,-2.191551540555371491e-01,-2.008411199916909862e+00,-1.917096952936013510e-02,5.155949821699906899e+00,-5.107642111867983559e+00,3.154677370709818018e-01,-5.065438532150646544e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.363558424359347709e-01,1.046855568182654406e-02,-5.563069493565656054e-02,6.472828723483841085e-01,-2.443220117707248784e-01,-1.994629489755617824e+00,-1.981450890596555062e-02,5.146591057332752683e+00,-5.067274386108033823e+00,3.211673543746894621e-01,-5.040129188061557741e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.357737781202849103e-01,1.137445444062317942e-02,-5.409697905202630330e-02,6.577540516250810487e-01,-2.696290353853257882e-01,-1.980515398310614072e+00,-2.046982109613587619e-02,5.135223852032009262e+00,-5.027713690838528038e+00,3.252222151606868339e-01,-5.015990558878793415e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.352531517934984551e-01,1.229344869572624420e-02,-5.252936588184067834e-02,6.679350814191304941e-01,-2.948584073654696436e-01,-1.966204200979651651e+00,-2.113688572205461164e-02,5.122018547665290633e+00,-4.988833788574055461e+00,3.277893929327488354e-01,-4.992883138753101413e+00,0.000000000000000000e+00
1.000000000000000056e-01,-2.347867860057964717e-01,1.322553121195541546e-02,-5.092729033573337866e-02,6.777771528566021164e-01,-3.198644160481195486e-01,-1.951792917990526677e+00,-2.181567777397525401e-02,5.107147275270126130e+00,-4.950506142136845256e+00,3.290278984841748522e-01,-4.970665270262482061e+00,0.000000000000000000e+00
1.010138254682200337e-01,-2.347868405324591012e-01,1.322670172387648349e-02,-4.929032998958560868e-02,6.872557836585393432e-01,-3.445566670119893926e-01,-1.937347577961747502e+00,-2.250616777370726546e-02,5.090770741092125462e+00,-4.912611327320822063e+00,3.290860087383727928e-01,-4.949205099878657421e+00,0.000000000000000000e+00
