1.406818943736921623e-01,6.501100733705615642e-02,-1.316810191590988069e-02,8.244379867649543822e-04,-1.366024497187817710e-01,-6.408890077284895570e-02
1.364249700186883629e-01,6.898472996147592129e-02,-1.250276590649050668e-02,1.340299172587904996e-03,-1.310057480724258760e-01,-6.133654407370233569e-02
1.319489788964762766e-01,5.504210728771379013e-02,-1.081688366623780040e-02,-1.388931362568644745e-04,-1.256529405825737855e-01,-6.085419386738920994e-02
1.273437982145050051e-01,5.310870581877609464e-02,-9.858965744034144107e-03,-1.778739856237072665e-04,-1.202377104698914151e-01,-5.890971337780980671e-02
1.226267859079822886e-01,4.237565707416653810e-02,-8.457689037002603244e-03,-1.175058225005040299e-03,-1.149648151028753867e-01,-5.807614677530956865e-02
1.178412408486990970e-01,3.380518205834474876e-02,-7.197751391523866775e-03,-1.887859347542940151e-03,-1.097331951891045432e-01,-5.703134415376705235e-02
1.130141487102561543e-01,2.696295119916208155e-02,-6.083167287900059263e-03,-2.355991356624342024e-03,-1.045180661604857980e-01,-5.573788211750412003e-02
1.081682363425624793e-01,2.150143800049438350e-02,-5.109772429791871635e-03,-2.599172634746558554e-03,-9.936915341185897921e-02,-5.435535294236601422e-02
1.033222693915692714e-01,1.714269315533164736e-02,-4.268513435589065506e-03,-2.665492566620370624e-03,-9.425920406771229332e-02,-5.283655434848555377e-02
9.848941612770442666e-02,1.366450525916129352e-02,-3.547704809226273279e-03,-2.584971577553026815e-03,-8.920458217244196797e-02,-5.125578910738833038e-02
9.368073042849094090e-02,1.088928217993909847e-02,-2.934587193081480277e-03,-2.402079740974010988e-03,-8.418076070816292444e-02,-4.957701252104594614e-02
8.890221128978498255e-02,8.675137747740542526e-03,-2.416309559985848222e-03,-2.148800497782279561e-03,-7.920362131817090812e-02,-4.780522976862281587e-02
8.416183451316598674e-02,6.908739532444883868e-03,-1.980581222103170846e-03,-1.861380163344586273e-03,-7.442779987668143860e-02,-4.572023731519815615e-02
7.949681823177581763e-02,5.499588465070094981e-03,-1.616068530316246881e-03,-1.567922715395318311e-03,-6.979292409971532551e-02,-4.338178385347760124e-02
7.492629462391234285e-02,4.375447000553021361e-03,-1.312440935837254699e-03,-1.292592826483154878e-03,-6.523837953077056551e-02,-4.082918389766233142e-02
7.045450217646419266e-02,3.478654645897577904e-03,-1.060490789424210116e-03,-1.049865159022855951e-03,-6.072247061860186479e-02,-3.810000394603992036e-02
6.607687952532000086e-02,2.763184896992023319e-03,-8.521531286588255889e-04,-8.451205897937215513e-04,-5.621498991827691971e-02,-3.522510406501879604e-02
6.178350034865082163e-02,2.192295160232275286e-03,-6.804568147704425935e-04,-6.764769628574854397e-04,-5.169955453419501634e-02,-3.223378488864349356e-02
5.756268990580490352e-02,1.736651850738704823e-03,-5.394390435877157493e-04,-5.391940545106216039e-04,-4.716668140449895019e-02,-2.915137519072493952e-02
5.340276573461133491e-02,1.372833622754668532e-03,-4.240423437618223560e-04,-4.283467680012802148e-04,-4.261042812586923745e-02,-2.599913843060570537e-02
4.929285244945612321e-02,1.082136425001783801e-03,-3.300076399472722031e-04,-3.396841468491554848e-04,-3.802639372946674257e-02,-2.279426117598816123e-02
4.522311050263031623e-02,8.496194045344088175e-04,-2.537709024204776501e-04,-2.696723128794566529e-04,-3.341120209453290330e-02,-1.955054950285064000e-02
4.118479816118196524e-02,6.633433729566573598e-04,-1.923671037623332354e-04,-2.148926182023282519e-04,-2.890930500298358533e-02,-1.640572511105082426e-02
3.719659430688843776e-02,5.138187823245966845e-04,-1.432899912262171034e-04,-1.722814779184563146e-04,-2.466803112237524534e-02,-1.349046942194440969e-02
3.329893134925120818e-02,3.935287219506777650e-04,-1.044020981698531002e-04,-1.397307282070216932e-04,-2.067486494240708753e-02,-1.079022277408191004e-02
2.952054284054987307e-02,2.964767920824038427e-04,-7.392993894291051307e-05,-1.138251233802052245e-04,-1.727913271170930173e-02,-8.599373416098614331e-03
2.594518829401697146e-02,2.180534067984838493e-04,-5.023306412756795274e-05,-9.314748753125915934e-05,-1.441699371372804489e-02,-6.843814822541358957e-03
2.262601486010136845e-02,1.545876727620815606e-04,-3.195389245268950526e-05,-7.667196303122587560e-05,-1.200540012004326119e-02,-5.438404157017129315e-03
1.958897833444148487e-02,1.031417136522965806e-04,-1.798821109390952143e-05,-6.356898491285186293e-05,-9.974042649345916250e-03,-4.314315014907743433e-03
1.684122534602206650e-02,6.136212409481787663e-05,-7.442923254666333924e-06,-5.316940548313839083e-05,-8.263396408222848863e-03,-3.416000070765177771e-03
1.437728623799047582e-02,2.736198796614496090e-05,4.006793755911048220e-07,-4.493458794527728284e-05,-6.823083360374329089e-03,-2.698695343557406135e-03
1.218359617567448504e-02,-3.729481634342919713e-07,6.118284586281253191e-06,-3.843170114729983192e-05,-5.610489817700174686e-03,-2.126375658050044803e-03
1.024175168193139709e-02,-2.305898017592405999e-05,1.016898883006486398e-05,-3.331345202804170417e-05,-4.589593708158055951e-03,-1.670084509065825366e-03
8.530818982482684526e-03,-4.167399096042774878e-05,1.291732818269393336e-05,-2.930154774771467075e-05,-3.729967105286515015e-03,-1.306573376354371171e-03
7.028937510843409099e-03,-5.700495705685664231e-05,1.465148594090289102e-05,-2.617325784880932237e-05,-3.005926755082801317e-03,-1.017195836211607588e-03
5.714404173767240365e-03,-6.968588406396422760e-05,1.559823531112007866e-05,-2.375053177065864659e-05,-2.395810430071913365e-03,-7.870107300635677478e-04
4.566378890799391126e-03,-8.022812285938312675e-05,1.593513165804868277e-05,-2.189120956494945035e-05,-1.881360681558823158e-03,-6.040563105730053063e-04
3.565317064600258008e-03,-8.904461408215334219e-05,1.580041210330609814e-05,-2.048193925776240667e-05,-1.447200433506917261e-03,-4.587638171372722330e-04
2.693207902742280214e-03,-9.646928949062893847e-05,1.530100006681585424e-05,-1.943248102890897570e-05,-1.080387155820531101e-03,-3.434844588860279922e-04
1.933677138675594194e-03,-1.027726070297285915e-04,1.451895398318000622e-05,-1.867113598182298465e-05,-7.700342457462295252e-04,-2.521084263047646749e-04
1.271997263110814574e-03,-1.081739972185039359e-04,1.351664576446286104e-05,-1.814108625408397500e-05,-5.069898399396457296e-04,-1.797584290301008296e-04
6.950367413197700061e-04,-1.128518405425960909e-04,1.234090690742350000e-05,-1.779747457461977459e-05,-2.835646428177361991e-04,-1.225434758537012733e-04
1.911709644212505161e-04,-1.169514701715896487e-04,1.102633878439037872e-05,-1.760508629887475577e-05,-9.330153234155082523e-05,-7.736127232529628559e-05
-2.498288306079520546e-04,-1.205915946574348502e-04,9.597948386493767708e-06,-1.753652674128548320e-05,6.921927779967470521e-05,-4.173979961004445208e-05
-6.369172727647084715e-04,-1.238694559625137337e-04,8.073241085289320951e-06,-1.757081264847228748e-05,2.085448584575653563e-04,-1.371043261838327013e-05
-9.778993703315704868e-04,-1.268649750294115089e-04,6.463877190733849559e-06,-1.769232037930329319e-05,3.284885427160502583e-04,8.293577276103098137e-06
-1.279552613223228913e-03,-1.296440868262918643e-04,4.776978522574489908e-06,-1.789005642757053222e-05,4.322471760140481414e-04,2.551823212271818415e-05
-1.547743359210840188e-03,-1.322614267958914340e-04,3.016154203581600369e-06,-1.815724025814844815e-05,5.224999854037781603e-04,3.895353062108863760e-05
-1.787535578927960077e-03,-1.347624988918239247e-04,1.182300798733942219e-06,-1.849121735329409136e-05,6.014919273551180487e-04,4.938502865635298192e-05
-2.003291027191557092e-03,-1.371854302731197140e-04,-7.257798191240323677e-07,-1.889375459652429084e-05,6.711039579470754390e-04,5.743476911023457835e-05
-2.198760619711157948e-03,-1.395623980922192401e-04,-2.710911427069096509e-06,-1.937181349701174232e-05,7.329123172895713042e-04,6.359359636579565349e-05
-2.377167304598714649e-03,-1.419207986103424577e-04,-4.777198375000756728e-06,-1.993895112180345909e-05,7.882386242245946733e-04,6.824642612427221742e-05
-2.541281083967502491e-03,-1.442842174423261648e-04,-6.929787255987804904e-06,-2.061756168053380237e-05,8.381923304323017198e-04,7.169167116894485897e-05
-2.693487094016040664e-03,-1.466732512528777391e-04,-9.174725005877899231e-06,-2.144222961224525218e-05,8.837068760971249128e-04,7.415572282998675378e-05
-2.835847788493941427e-03,-1.491062248473971625e-04,-1.151890907053674702e-05,-2.246447627127272917e-05,9.255707084248265219e-04,7.580317156054621147e-05
-2.970160226928924337e-03,-1.515998415870886836e-04,-1.397012918109535575e-05,-2.375904720231872811e-05,9.644541444946032457e-04,7.674337440230334325e-05
-3.098009081117326056e-03,-1.541697961269138583e-04,-1.653719916043398173e-05,-2.543140079090416516e-05,1.000932834876688566e-03,7.703416929744452040e-05
-3.220814929080177604e-03,-1.568313603246704270e-04,-1.923016488513636438e-05,-2.762487209681400627e-05,1.035508235372290756e-03,7.668421848878451878e-05
-3.339875260462500054e-03,-1.595999157893313188e-04,-2.206054082219961773e-05,-3.052367841184959799e-05,1.068624912565215241e-03,7.565689904254155340e-05
-3.456392069259912013e-03,-1.624913392120263470e-04,-2.504146131164259543e-05,-3.434448710057278972e-05,1.100683616327503226e-03,7.388083242423801019e-05
-3.571475681682850095e-03,-1.655220522334489624e-04,-2.818753672950634914e-05,-3.930631490200776234e-05,1.132047994823511938e-03,7.127392787125052989e-05
-3.686112869707925972e-03,-1.687084739742875778e-04,-3.151412844746918332e-05,-4.557100030280056475e-05,1.163042320596017597e-03,6.778589606899220236e-05
-3.801094832703358177e-03,-1.720656815008139522e-04,-3.503582568041116761e-05,-5.316137911501771435e-05,1.193939074530732261e-03,6.345399884701705064e-05
-3.916922127511371018e-03,-1.756054231669665930e-04,-3.876426155181115092e-05,-6.189088432706558768e-05,1.224939838588131637e-03,5.844913245523414752e-05
-4.033730367098019645e-03,-1.793341662824472717e-04,-4.270596970698869657e-05,-7.135476842674360384e-05,1.256158951385270535e-03,5.307911316508686402e-05
-4.151286290489197492e-03,-1.832521495395768069e-04,-4.686129393552516834e-05,-8.100860351075851967e-05,1.287621168054866108e-03,4.773358249117883148e-05
-4.269070771731028717e-03,-1.873540053470759269e-04,-5.122494955132201444e-05,-9.030141662080991478e-05,1.319277945696408980e-03,4.279424080581117451e-05
-4.386415958753308794e-03,-1.916306407314855617e-04,-5.578792148208792684e-05,-9.879496859875125728e-05,1.351036279769031413e-03,3.855691552863810517e-05
-4.502641164832742009e-03,-1.960714853976693788e-04,-6.053977113418212801e-05,-1.062217191129680236e-04,1.382788523160332142e-03,3.519629237001864372e-05
-4.617148320859011841e-03,-2.006663177081438707e-04,-6.547052261085199558e-05,-1.124807686430128253e-04,1.414434451468325835e-03,3.277226570842484393e-05
-4.729468040896977338e-03,-2.054063499969712564e-04,-7.057178718173808668e-05,-1.175987247666272014e-04,1.445893102540051715e-03,3.125886325558782652e-05
-3.825985276269041561e-03,-1.874957676761934266e-04,-5.170895376009090432e-05,-1.475068306213382782e-04,2.120211999772830813e-03,5.076797878577857682e-04
-3.103148284008097439e-03,-1.732582969484041530e-04,-3.670807764954475466e-05,-1.772674218987071277e-04,2.799254149848993609e-03,8.746179000380399247e-04
-2.524835824368406017e-03,-1.619376956776060080e-04,-2.477533082509965437e-05,-2.061109397348635103e-04,3.479629384661235298e-03,1.146493479581193065e-03
-2.062149333173523159e-03,-1.529329362943573586e-04,-1.527932244865919798e-05,-2.336135304251824290e-04,4.158679659475888156e-03,1.338731900852795044e-03
-1.691968698495618408e-03,-1.457664151234962604e-04,-7.717983183402263710e-06,-2.596432878127651511e-04,4.834319615245859583e-03,1.466314989131560975e-03
-1.395796820307507180e-03,-1.400586661904176431e-04,-1.692172531720905785e-06,-2.842795613413885399e-04,5.504911594284132674e-03,1.542849110606690040e-03
-1.158835208776828928e-03,-1.355082478364333734e-04,3.115348309259103846e-06,-3.077329053000190458e-04,6.169168520174813861e-03,1.580107389143694131e-03
-9.692444232843092609e-04,-1.318757441057274949e-04,6.956663691334932425e-06,-3.302798144292339597e-04,6.826078604713191160e-03,1.587915994204898819e-03
-8.175523918733256000e-04,-1.289710397484788095e-04,1.003203829431408833e-05,-3.522160443396850577e-04,7.474846843672914784e-03,1.574251011382384003e-03
-6.961810413338218170e-04,-1.266431998397380603e-04,1.250053206600399975e-05,-3.738267352089603437e-04,8.114849339783116941e-03,1.545442818664687643e-03
-5.990675808327579777e-04,-1.247724217548915266e-04,1.448844805844124795e-05,-3.953695299508417976e-04,8.745597437798128398e-03,1.506419916607422936e-03
-5.213615124213290264e-04,-1.232636359677417143e-04,1.609605405484939566e-05,-4.170667772877537007e-04,9.366709408323910246e-03,1.460952353281277016e-03
-4.591822262820095509e-04,-1.220414186092575067e-04,1.740292953489614778e-05,-4.391035891078178531e-04,9.977887984110369105e-03,1.411874217861458936e-03
-4.094250663651351121e-04,-1.210459475269752474e-04,1.847221819252347215e-05,-4.616293663163357390e-04,1.057890247036284530e-02,1.361276659473772705e-03
-3.696061744210019182e-04,-1.202297883517729448e-04,1.935400929602759925e-05,-4.847611571451318165e-04,1.116957445662137942e-02,1.310669719429929459e-03
-3.377383584185430251e-04,-1.195553406711743111e-04,2.008802577388104046e-05,-5.085877909394255145e-04,1.174976638273341444e-02,1.261114810001600760e-03
-3.122317818160116150e-04,-1.189928091035480920e-04,2.070576070332780545e-05,-5.331741438137798696e-04,1.231937237847267191e-02,1.213331255262124590e-03
-2.918145105884208763e-04,-1.185185916977084410e-04,2.123217501617886263e-05,-5.585651721857048382e-04,1.287831092189694639e-02,1.167780787471148609e-03
-2.754689473242951389e-04,-1.181140000729501513e-04,2.168704623541453555e-05,-5.847895312576463283e-04,1.342651895712618573e-02,1.124733791197426525e-03
-2.623809756711549166e-04,-1.177642432173394088e-04,2.208603972989521427e-05,-6.118627078240968789e-04,1.396394718590329882e-02,1.084320714408197476e-03
-2.518992736169764967e-04,-1.174576207977455093e-04,2.244155937577048331e-05,-6.397896630161770994e-04,1.449055630471289893e-02,1.046571593439000677e-03
-2.435027622852547352e-04,-1.171848829218427286e-04,2.276342288790999475e-05,-6.685670168939581402e-04,1.500631400438888659e-02,1.011446158670400433e-03
-2.367745635019008553e-04,-1.169387221141649430e-04,2.305939782647234049e-05,-6.981848242894562670e-04,1.551119258492159730e-02,9.788565445736383073e-04
-2.313811646658412780e-04,-1.167133702988671230e-04,2.333562691522176778e-05,-7.286279973844295241e-04,1.600516706670045489e-02,9.486842399070676132e-04
-2.270557496942969989e-04,-1.165042791467589387e-04,2.359696544123881742e-05,-7.598774299749250791e-04,1.648821370227384481e-02,9.207925854339447328e-04
-2.235848630136430038e-04,-1.163078666065822810e-04,2.384724883849654475e-05,-7.919108743380454856e-04,1.696030881107263646e-02,8.950358546125858567e-04
-2.207977401347341339e-04,-1.161213159633666579e-04,2.408950484320385141e-05,-8.247036159220841496e-04,1.742142787434548118e-02,8.712657311433123167e-04
-2.185577716174073946e-04,-1.159424165724762978e-04,2.432612165517001498e-05,-8.582289849037995182e-04,1.787154483950966280e-02,8.493358188413556139e-04
-2.167556738396499388e-04,-1.157694376569345061e-04,2.455898118833607619e-05,-8.924587376245287848e-04,1.831063159278812844e-02,8.291046769819314464e-04
-2.153040252909613932e-04,-1.156010283304412169e-04,2.478956462657795431e-05,-9.273633353710786231e-04,1.873865756683688877e-02,8.104377615704838741e-04
-2.141328953443900342e-04,-1.154361384084307912e-04,2.501903601467263063e-05,-9.629121430565540287e-04,1.915558945640837701e-02,7.932085643477511470e-04
-2.131863470618036954e-04,-1.152739557068770463e-04,2.524830843313523277e-05,-9.990735661436884150e-04,1.956139102024379364e-02,7.772991719844129978e-04
-2.124196392674206426e-04,-1.151138564021030085e-04,2.547809636864165585e-05,-1.035815140564332135e-03,1.995602295156110109e-02,7.626004139515482746e-04
-2.117969880663075541e-04,-1.149553657425721192e-04,2.570895714527919785e-05,-1.073103587423561130e-03,2.033944280289094395e-02,7.490117257651438942e-04
-2.112897759440395202e-04,-1.147981269581483207e-04,2.594132368934489740e-05,-1.110904841824788495e-03,2.071160495376393046e-02,7.364408220900329734e-04
-2.108751189549224532e-04,-1.146418766645996808e-04,2.617553043174855213e-05,-1.149184063163022265e-03,2.107246061198406184e-02,7.248032495068286018e-04
-2.105347203940286514e-04,-1.144864254067793708e-04,2.641183377689104714e-05,-1.187905632611776282e-03,2.142195784103582273e-02,7.140218699221030077e-04
-2.102539536725448323e-04,-1.143316422709047143e-04,2.665042827157983174e-05,-1.227033142250075638e-03,2.176004160764575396e-02,7.040263113293407371e-04
-2.198177864252548594e-04,-1.147330192720440037e-04,2.624658190089157627e-05,-1.266707657971047167e-03,2.209010411306526825e-02,6.944882771869228784e-04
-2.863413654097766710e-04,-1.184353232400959854e-04,2.200034488445052990e-05,-1.307797330246259025e-03,2.242915832542020232e-02,6.840631748498135012e-04
-3.981497536237315477e-04,-1.248780643660656249e-04,1.454125278017739012e-05,-1.350202523246266410e-03,2.277502904434042241e-02,6.730883545888687557e-04
-5.457610858488219424e-04,-1.336070209332572672e-04,4.377974459056470888e-06,-1.393834910045355308e-03,2.312582925072152046e-02,6.618119600466377790e-04
-7.214544417814914429e-04,-1.442523028222972813e-04,-8.076634123310503751e-06,-1.438614419319556893e-03,2.347990418422451001e-02,6.504146705874032982e-04
-9.189227989019642991e-04,-1.565108186622182881e-04,-2.248549703896925362e-05,-1.484466817624892744e-03,2.383578581470112423e-02,6.390265073316400268e-04
-1.132994286989261364e-03,-1.701322591561992437e-04,-3.857129315060916857e-05,-1.531321785463353414e-03,2.419215575977766083e-02,6.277397779965945444e-04
-1.359408283997731899e-03,-1.849078885627331004e-04,-5.610362995452225699e-05,-1.579111377863206015e-03,2.454781507000684121e-02,6.166190095706359500e-04
-1.594635552537316744e-03,-2.006615793345518299e-04,-7.488877126652053061e-05,-1.627768785162684792e-03,2.490165960100821155e-02,6.057085379051158980e-04
-1.835733748695000077e-03,-2.172426389890613481e-04,-9.476140385341142922e-05,-1.677227328883509070e-03,2.525265993299453254e-02,5.950382803967465021e-04
-2.080231345259381942e-03,-2.345200692611621243e-04,-1.155780321238499908e-04,-1.727419642321543396e-03,2.559984499322082857e-02,5.846281046651889647e-04
-2.326034383460733480e-03,-2.523779702026388494e-04,-1.372116729890674803e-04,-1.778276996836318643e-03,2.594228869509055194e-02,5.744911165490754028e-04
-2.571351568242582694e-03,-2.707118598409230482e-04,-1.595475892419977604e-04,-1.829728743553710440e-03,2.627909903602830555e-02,5.646361200649856020e-04
-2.814634105575792352e-03,-2.894257262635262619e-04,-1.824798526590544045e-04,-1.881701846943946996e-03,2.660940920047354802e-02,5.550694462727003746e-04
-3.054527389467539839e-03,-3.084296659321310373e-04,-2.059085702205312827e-04,-1.934120491932057482e-03,2.693237029906602603e-02,5.457963042576642870e-04
-3.289832215589284185e-03,-3.276379915241078617e-04,-2.297376405181731816e-04,-1.986905750227334431e-03,2.724714544396388341e-02,5.368217730984323199e-04
-3.519473655517616276e-03,-3.469677161399388541e-04,-2.538729343012719126e-04,-2.039975294681228065e-03,2.755290491626235377e-02,5.281515268375343514e-04
-3.742476092590960729e-03,-3.663373395281354240e-04,-2.782208145749620371e-04,-2.093243152904542166e-03,2.784882222706693000e-02,5.197923634769174416e-04
-3.957943215124228552e-03,-3.856658770073050904e-04,-3.026869288007007740e-04,-2.146619493275358278e-03,2.813407091088634612e-02,5.117525926476745087e-04
-4.165041999453597543e-03,-4.048720837475742735e-04,-3.271752194366606527e-04,-2.200010437950539188e-03,2.840782192023081493e-02,5.040423238587265218e-04
-4.362989905423245336e-03,-4.238738366722730883e-04,-3.515871099867152582e-04,-2.253317898670244897e-03,2.866924151491294370e-02,4.966736873110665605e-04
-4.555113128247609972e-03,-4.429164653643919455e-04,-3.762312942981514241e-04,-2.306557742007334794e-03,2.891916275276310358e-02,4.894933007960689583e-04
-4.747279229707706064e-03,-4.624640557304251533e-04,-4.016938361733371184e-04,-2.359835150263108611e-03,2.915961946592300624e-02,4.822533762052973075e-04
-4.935122599443347510e-03,-4.821496196593766750e-04,-4.275221634818109919e-04,-2.412971092002731688e-03,2.938861882797353872e-02,4.751495054280168904e-04
-5.114839437221537985e-03,-5.016386939411691731e-04,-4.532998117411008755e-04,-2.465782354725702501e-03,2.960422561208058898e-02,4.683449612544276597e-04
-5.283070392162369372e-03,-5.206206557072527762e-04,-4.786355306741696338e-04,-2.518079939296543213e-03,2.980454029284839573e-02,4.619792222119180856e-04
-5.436806182872488610e-03,-5.388017287172534170e-04,-5.031544298221244131e-04,-2.569667684866708789e-03,2.998768089219950445e-02,4.561746162012573916e-04
-5.573311675408145274e-03,-5.558993417596380573e-04,-5.264907499561050390e-04,-2.620341074496847483e-03,3.015176786860880587e-02,4.510415051655687255e-04
-5.690064787053199409e-03,-5.716375685631165660e-04,-5.482819300837542265e-04,-2.669886182800841092e-03,3.029491147926631489e-02,4.466823414093806419e-04
-5.784707299236769955e-03,-5.857434330030842403e-04,-5.681637061898697121e-04,-2.718078735662796380e-03,3.041520115066880317e-02,4.431948541696021813e-04
-5.855005237240931693e-03,-5.979439068893465823e-04,-5.857660308554320759e-04,-2.764683258944763185e-03,3.051069647934145576e-02,4.406745684933791648e-04
-5.898816935514302612e-03,-6.079634623522959819e-04,-6.007096452475785102e-04,-2.809452298567964232e-03,3.057941955457612465e-02,4.392168142179915091e-04
-5.914067277751220743e-03,-6.155220686452045039e-04,-6.126031688129033020e-04,-2.852125698710599420e-03,3.061934835224625409e-02,4.389183482926680910e-04
-5.914205465163815956e-03,-6.218105962948604782e-04,-6.229764050946029561e-04,-2.893013889047384591e-03,3.063543526902435046e-02,4.391883776398546328e-04
-5.899915703448661668e-03,-6.268328586541730644e-04,-6.318149629439293122e-04,-2.932009047918835744e-03,3.062739086901145741e-02,4.400516033825269450e-04
-5.869936466689777178e-03,-6.304058005613657947e-04,-6.388571695881172571e-04,-2.968929592748617910e-03,3.059406675382091503e-02,4.416243056245320285e-04
-5.823147859855090647e-03,-6.323567707271943476e-04,-6.438516098697296677e-04,-3.003591207886201642e-03,3.053433419659648887e-02,4.440160752262713780e-04
-5.758545776506831387e-03,-6.325211190048660040e-04,-6.465538436448519093e-04,-3.035806575851478315e-03,3.044707925719477085e-02,4.473328622951308533e-04
-5.675221288619587690e-03,-6.307403130521937280e-04,-6.467237993274210740e-04,-3.065385225008861701e-03,3.033119895858952739e-02,4.516794585212728945e-04
-5.572344259579644146e-03,-6.268604741391830193e-04,-6.441237137533897513e-04,-3.092133482113922950e-03,3.018559834444750622e-02,4.571615483131361425e-04
-5.449150370923737732e-03,-6.207312522183500636e-04,-6.385165151032152868e-04,-3.115854522738914587e-03,3.000918827268710468e-02,4.638874394075972888e-04
-5.304930914413140061e-03,-6.122049767289146349e-04,-6.296645670040443505e-04,-3.136348516535297348e-03,2.980088382868827795e-02,4.719695657202635291e-04
-5.139024831331493945e-03,-6.011360328070121514e-04,-6.173287092158027262e-04,-3.153412867859053254e-03,2.955960326590129431e-02,4.815258426270777677e-04
-4.950812586648621789e-03,-5.873804232632269615e-04,-6.012675443501428168e-04,-3.166842555697449001e-03,2.928426740192706726e-02,4.926809468139185062e-04
-4.739711551969433452e-03,-5.707954854151891903e-04,-5.812369315941897600e-04,-3.176430580298047080e-03,2.897379941558993546e-02,5.055675888335629158e-04
-4.505172642089187371e-03,-5.512397390610728918e-04,-5.569896579805534275e-04,-3.181968527639623262e-03,2.862712500584975450e-02,5.203278462005396596e-04
-4.246678008940783268e-03,-5.285728479212952911e-04,-5.282752658645221630e-04,-3.183247267155513149e-03,2.824317288730119821e-02,5.371146282658743236e-04
-3.963739646608874928e-03,-5.026556820611054752e-04,-4.948400223561086895e-04,-3.180057803225918526e-03,2.782087561012859880e-02,5.560933513822932878e-04
-3.655898804407167486e-03,-4.733504734398475333e-04,-4.564270228910501386e-04,-3.172192307280740677e-03,2.735917070540179116e-02,5.774439145775965652e-04
-3.322726144024520847e-03,-4.405210610325389193e-04,-4.127764272867316653e-04,-3.159445365404097913e-03,2.685700217021875363e-02,6.013630829509362084e-04
-2.963822613672240699e-03,-4.040332262479425125e-04,-3.636258328943749586e-04,-3.141615486776771615e-03,2.631332232228545884e-02,6.280674097631224698e-04
-2.578821049248926356e-03,-3.637551238570041370e-04,-3.087107962681438864e-04,-3.118506932068133668e-03,2.572709407111031799e-02,6.577968608007547747e-04
-2.167388552432264123e-03,-3.195578187490480415e-04,-2.477655226499446417e-04,-3.089931939288161761e-03,2.509729367446407108e-02,6.908193492203042185e-04
-1.774214068869306611e-03,-2.767034162885324508e-04,-1.882732994888852479e-04,-3.058306861245883856e-03,2.444715959460243629e-02,7.256351961002895177e-04
-1.459640975996488168e-03,-2.425071170716679668e-04,-1.407979685401405457e-04,-3.027319485811578136e-03,2.381050576151667875e-02,7.603027708218756476e-04
-1.207960074339114401e-03,-2.152203424070428669e-04,-1.029012803944020154e-04,-2.996584625830937907e-03,2.318224157778568661e-02,7.960929429338995614e-04
-1.006602030991721229e-03,-1.934478847422567991e-04,-7.263942601924914112e-05,-2.965822580190913011e-03,2.255821556905409503e-02,8.341243673657747345e-04
-8.455097834104897308e-04,-1.760764871167578996e-04,-4.846284894123889883e-05,-2.934849321628109787e-03,2.193503879743267243e-02,8.754311787680276987e-04
-7.166363900915639646e-04,-1.622178614113264201e-04,-2.913634250475841811e-05,-2.903571152053893538e-03,2.130994153060691149e-02,9.210231224688171861e-04
-6.135432526946529939e-04,-1.511632245363093616e-04,-1.367532880239936358e-05,-2.871983822837305064e-03,2.068065679931136575e-02,9.719426708107721091e-04
-5.310786465489743388e-04,-1.423470233741965646e-04,-1.295044951746274985e-06,-2.840176473643871331e-03,2.004532566067996485e-02,1.029323770687182865e-03
